COD.MUN;MUNICIPI;DTE.;SECCIÓ;SUB.;MESA;COMPREN ELS ELECTORS;LOCALS EN QUE SE CELEBRA LA VOTACIÓ;DIRECCIÓ
17001;AGULLANA;01;001;;U;A Z;AJUNTAMENT D’AGULLANA (BAIXOS);C/ LLUÍS GOMIS NUM: 2 - AGULLANA (17707)
17002;AIGUAVIVA;01;001;;U;A Z;CASA DE LA VILA (BAIXOS);PLAÇA CONSTITUCIONAL NUM: 1 - AIGUAVIVA (17181)
17003;ALBANYÀ;01;001;;U;A Z;LOCAL POLIVALENT MUNICIPAL;C/ FIGUERES NUM: 15 - ALBANYÀ (17733)
17004;ALBONS;01;001;;U;A Z;SALA D’EXPOSICIONS MUNICIPAL;PLAÇA POBLE NUM: 1 - ALBONS (17136)
17005;FAR D’EMPORDÀ (EL);01;001;;;U A a la;Z NOU AJUNTAMENT DEL FAR D’EMPORDÀ (VESTÍBUL - BAIXOS);PLAÇA AJUNTAMENT NUM: 1 - FAR D’EMPORDÀ (EL) (17469)
17006;ALP;01;001;;A;A L;COL·LEGI ELECTORAL;PLCET CASINO (DEL) NUM: 1 - ALP (17538)
17006;ALP;01;001;;B;M Z;COL·LEGI ELECTORAL;PLCET CASINO (DEL) NUM: 1 - ALP (17538)
17007;AMER;01;001;;A;A D;CASAL D’AMER;RBLA MONESTIR NUM: 6 - AMER (17170)
17007;AMER;01;001;;B;E O;CASAL D’AMER;RBLA MONESTIR NUM: 6 - AMER (17170)
17007;AMER;01;001;;C;P Z;CASAL D’AMER;RBLA MONESTIR NUM: 6 - AMER (17170)
17008;ANGLÈS;01;001;;U;A Z;LLAR D’INFANTS MUNICIPAL;C/ JOAN COROMINAS (DE) S/N - ANGLÈS (17160)
17008;ANGLÈS;01;002;;A;A L;LLAR D’INFANTS MUNICIPAL;C/ JOAN COROMINAS (DE) S/N - ANGLÈS (17160)
17008;ANGLÈS;01;002;;B;M Z;LLAR D’INFANTS MUNICIPAL;C/ JOAN COROMINAS (DE) S/N - ANGLÈS (17160)
17008;ANGLÈS;01;003;;A;A L;LLAR D’INFANTS MUNICIPAL;C/ JOAN COROMINAS (DE) S/N - ANGLÈS (17160)
17008;ANGLÈS;01;003;;B;M Z;LLAR D’INFANTS MUNICIPAL;C/ JOAN COROMINAS (DE) S/N - ANGLÈS (17160)
17009;ARBÚCIES;01;001;;A;A L;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17009;ARBÚCIES;01;001;;B;M Z;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17009;ARBÚCIES;01;002;;A;A K;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17009;ARBÚCIES;01;002;;B;L Z;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17009;ARBÚCIES;02;001;;A;A L;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17009;ARBÚCIES;02;001;;B;M Z;CEIP DR. CARULLA;AV PAÏSOS CATALANS S/N - ARBÚCIES (17401)
17010;ARGELAGUER;01;001;;U;A Z;CASAL D’ARGELAGUER;CTRA OLOT (D’) NUM: 35 - ARGELAGUER (17853)
17011;ARMENTERA (L’);01;001;;U;A Z;AJUNTAMENT DE L’ARMENTERA;CARRE PAU CASALS NUM: 2 - ARMENTERA (L’) (17472)
17012;AVINYONET DE PUIGVENTÓS;01;001;;A;A L;CENTRE CIVIC;C/ AJUNTAMENT NUM: 4 - AVINYONET DE PUIGVENTÓS (17742)
17012;AVINYONET DE PUIGVENTÓS;01;001;;B;M Z;CENTRE CIVIC;C/ AJUNTAMENT NUM: 4 - AVINYONET DE PUIGVENTÓS (17742)
17013;BEGUR;01;001;;A;A L;CASAL DE LA GENT GRAN;AV ONZE DE SETEMBRE NUM: 3 - BEGUR (17255)
17013;BEGUR;01;001;;B;M Z;CASAL DE LA GENT GRAN;AV ONZE DE SETEMBRE NUM: 3 - BEGUR (17255)
17013;BEGUR;01;002;;U;A Z;LOCAL POLIVALENT D’ESCLANYA;CARRE PERDIU NUM: 3 - ARGILES (LES) - ESCLANYA - BEGUR (17213)
17013;BEGUR;01;003;;A;A K;ESCOLES VELLES (BAIXOS);CARRE BONAVENTURA CARRERAS NUM: 11 - BEGUR (17255)
17013;BEGUR;01;003;;B;L Z;ESCOLES VELLES (BAIXOS);CARRE BONAVENTURA CARRERAS NUM: 11 - BEGUR (17255)
17014;VAJOL (LA);01;001;;U;A Z;AJUNTAMENT DE LA VAJOL (BAIXOS);CARRE PONENT S/N - VAJOL (LA) (17707)
17015;BANYOLES;01;001;;A;A L;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;01;001;;B;M Z;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;01;002;;U;A Z;ATENEU. CENTRE MPAL. D’ESTUDIS MUSICALS;PLAÇA MAJOR NUM: 40 - BANYOLES (17820)
17015;BANYOLES;01;003;;A;A L;ATENEU. CENTRE MPAL. D’ESTUDIS MUSICALS;PLAÇA MAJOR NUM: 40 - BANYOLES (17820)
17015;BANYOLES;01;003;;B;M Z;ATENEU. CENTRE MPAL. D’ESTUDIS MUSICALS;PLAÇA MAJOR NUM: 40 - BANYOLES (17820)
17015;BANYOLES;01;004;;A;A L;LOCAL ASSOCIACIO DE VEINS DE MAS PALAU;C/ SANT NARCIS NUM: 6 - BANYOLES (17820)
17015;BANYOLES;01;004;;B;M Z;LOCAL ASSOCIACIO DE VEINS DE MAS PALAU;C/ SANT NARCIS NUM: 6 - BANYOLES (17820)
17015;BANYOLES;01;005;;A;A L;LOCAL SOCIAL DEL BARRI DE CAN PUIG;C/ FIGUERES NUM: 45 - BANYOLES (17820)
17015;BANYOLES;01;005;;B;M Z;LOCAL SOCIAL DEL BARRI DE CAN PUIG;C/ FIGUERES NUM: 45 - BANYOLES (17820)
17015;BANYOLES;02;001;;A;A L;AJUNTAMENT DE BANYOLES (SALA DE SESSIONS);PG INDUSTRIA NUM: 25 - BANYOLES (17820)
17015;BANYOLES;02;001;;B;M Z;AJUNTAMENT DE BANYOLES (SALA DE SESSIONS);PG INDUSTRIA NUM: 25 - BANYOLES (17820)
17015;BANYOLES;02;002;;A;A L;AJUNTAMENT DE BANYOLES (SALA DE SESSIONS);PG INDUSTRIA NUM: 25 - BANYOLES (17820)
17015;BANYOLES;02;002;;B;M Z;AJUNTAMENT DE BANYOLES (SALA DE SESSIONS);PG INDUSTRIA NUM: 25 - BANYOLES (17820)
17015;BANYOLES;02;003;;A;A L;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;02;003;;B;M Z;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;02;004;;U;A Z;AJUNTAMENT DE BANYOLES (SALA DE SESSIONS);PG INDUSTRIA NUM: 25 - BANYOLES (17820)
17015;BANYOLES;02;005;;A;A L;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;02;005;;B;M Z;ESCOLA MOSSEN BALDIRI REIXACH;C/ LLIBERTAT NUM: 76 - BANYOLES (17820)
17015;BANYOLES;03;001;;A;A L;LA BALCA - CENTRE EDUCATIU MUNICIPAL;C/ MARIA MONTESSORI NUM: 20 - BANYOLES (17820)
17015;BANYOLES;03;001;;B;M Z;LA BALCA - CENTRE EDUCATIU MUNICIPAL;C/ MARIA MONTESSORI NUM: 20 - BANYOLES (17820)
17015;BANYOLES;03;002;;A;A L;LA BALCA - CENTRE EDUCATIU MUNICIPAL;C/ MARIA MONTESSORI NUM: 20 - BANYOLES (17820)
17015;BANYOLES;03;002;;B;M Z;LA BALCA - CENTRE EDUCATIU MUNICIPAL;C/ MARIA MONTESSORI NUM: 20 - BANYOLES (17820)
17016;BÀSCARA;01;001;;U;A Z;AJUNTAMENT DE BÀSCARA (BAIXOS);PLAÇA MAJOR NUM: 2 - BÀSCARA (17483)
17018;BELLCAIRE D’EMPORDÀ;01;001;;U;A a la;Z AJUNTAMENT DE BELLCAIRE D’EMPORDÀ (SALA DE PLENS);PLAÇA COMTES D’EMPURIES NUM: 1 - BELLCAIRE D’EMPORDÀ (17141)
17019;BESALÚ;01;001;;A;A L;PAVELLÓ MUNICIPAL;PG FRANCESC CAMBÓ NUM: 4 - BESALÚ (17850)
17019;BESALÚ;01;001;;B;M Z;PAVELLÓ MUNICIPAL;PG FRANCESC CAMBÓ NUM: 4 - BESALÚ (17850)
17020;BESCANÓ;01;001;;A;A L;COL·LEGI PUBLIC SANTIAGO SOBREQUES;PLAÇA NACIONS NUM: 8 - BESCANÓ (17162)
17020;BESCANÓ;01;001;;B;M Z;COL·LEGI PUBLIC SANTIAGO SOBREQUES;PLAÇA NACIONS NUM: 8 - BESCANÓ (17162)
17020;BESCANÓ;01;002;;U;A Z;COL·LEGI PUBLIC SANTIAGO SOBREQUES;PLAÇA NACIONS NUM: 8 - BESCANÓ (17162)
17020;BESCANÓ;01;003;;A;A L;COL·LEGI PUBLIC SANTIAGO SOBREQUES;PLAÇA NACIONS NUM: 8 - BESCANÓ (17162)
17020;BESCANÓ;01;003;;B;M Z;COL·LEGI PUBLIC SANTIAGO SOBREQUES;PLAÇA NACIONS NUM: 8 - BESCANÓ (17162)
17021;BEUDA;01;001;;U;A Z;ANTIGUES ESCOLES MUNICIPALS;PLAÇA MAJOR NUM: 4 - BEUDA (17850)
17022;BISBAL D’EMPORDÀ (LA);01;002;;;A A a la;L INSTITUT DE FORMACIO PROFESIONAL;CARRE COLL I VEHI NUM: 6 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);01;002;;;B M a la;Z INSTITUT DE FORMACIO PROFESIONAL;CARRE COLL I VEHI NUM: 6 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);01;003;;;A A a la;L EDIFICI MUNDIAL-BIBLIOTECA PÚBLICA;CARRE ESTACIO NUM: 2 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);01;003;;;B M a la;Z EDIFICI MUNDIAL-BIBLIOTECA PÚBLICA;CARRE ESTACIO NUM: 2 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);01;004;;;A A a la;L COL·LEGI MAS CLARA;CARRE MAS CLARA NUM: 2 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);01;004;;;B M a la;Z COL·LEGI MAS CLARA;CARRE MAS CLARA NUM: 2 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);02;001;;;A A a la;K CASTELL MEDIEVAL;PLAÇA CASTELL NUM: 21 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);02;001;;;B L a la;Z CASTELL MEDIEVAL;PLAÇA CASTELL NUM: 21 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);02;002;;;U A a la;Z CAMP DELS CAPELLANS;CARRE RAMON DE CABRERA NUM: 19 - BISBAL D’EMPORDÀ (LA) (17100)
17022;BISBAL D’EMPORDÀ (LA);02;003;;;U A a la;Z D.A.R.P. DE LA GENERALITAT DE CATALUNYA;AV PRESIDENT COMPANYS NUM: 19 - BISBAL D’EMPORDÀ (LA) (17100)
17023;BLANES;01;001;;A;A L;SALA EXPOSICIONS “M.LUISA GARCIA TORNEL”;CARRE AMPLE NUM: 11 - BLANES (17300)
17023;BLANES;01;001;;B;M Z;SALA EXPOSICIONS “M.LUISA GARCIA TORNEL”;CARRE AMPLE NUM: 11 - BLANES (17300)
17023;BLANES;01;002;01;A;A Z;LOCAL SOCIAL DE RAVAL;CARRE PETIT RAVAL NUM: 5 - BLANES (17300)
17023;BLANES;01;002;02;B;A Z;CASA SALADRIGAS;CARRE ROIG I RAVENTOS NUM: 2 - BLANES (17300)
17023;BLANES;01;004;;A;A L;LOCAL SOCIAL DELS PINS;CARRE FRANCESC MACIA NUM: 26 - BLANES (17300)
17023;BLANES;01;004;;B;M Z;LOCAL SOCIAL DELS PINS;CARRE FRANCESC MACIA NUM: 26 - BLANES (17300)
17023;BLANES;01;006;;A;A L;COL·LEGI NAPOLEO SOLIVA;CARRE ASTURIES NUM: 35 - BLANES (17300)
17023;BLANES;01;006;;B;M Z;COL·LEGI NAPOLEO SOLIVA;CARRE ASTURIES NUM: 35 - BLANES (17300)
17023;BLANES;01;007;;U;A Z;CASA SALADRIGAS;CARRE ROIG I RAVENTOS NUM: 2 - BLANES (17300)
17023;BLANES;02;001;;A;A K;CENTRE CULTURAL “ELS PADRETS”;CARRE SANT BONOS NUM: 5 - BLANES (17300)
17023;BLANES;02;001;;B;L Z;CENTRE CULTURAL “ELS PADRETS”;CARRE SANT BONOS NUM: 5 - BLANES (17300)
17023;BLANES;02;002;;A;A L;COL·LEGI SANTA MARIA;CARRE SANTA BARBARA NUM: 1 - BLANES (17300)
17023;BLANES;02;002;;B;M Z;COL·LEGI SANTA MARIA;CARRE SANTA BARBARA NUM: 1 - BLANES (17300)
17023;BLANES;02;003;;A;A L;LOCAL SOCIAL DE LA CTRA. DE LLORET - LA PEDRERA;AV JOAN CARLES I NUM: 97 - BLANES (17300)
17023;BLANES;02;003;;B;M Z;LOCAL SOCIAL DE LA CTRA. DE LLORET - LA PEDRERA;AV JOAN CARLES I NUM: 97 - BLANES (17300)
17023;BLANES;02;004;;A;A L;LOCAL SOCIAL DE MAS ENLAIRE;PLAÇA ONZE DE SETEMBRE NUM: 25 - BLANES (17300)
17023;BLANES;02;004;;B;M Z;LOCAL SOCIAL DE MAS ENLAIRE;PLAÇA ONZE DE SETEMBRE NUM: 25 - BLANES (17300)
17023;BLANES;02;005;;A;A L;I.E.S. S’AGULLA;CTRA MALGRAT NUM: 13 - BLANES (17300)
17023;BLANES;02;005;;B;M Z;I.E.S. S’AGULLA;CTRA MALGRAT NUM: 13 - BLANES (17300)
17023;BLANES;02;006;;A;A L;LOCAL DE LA ASOCIACIÓN ANDALUZA DE ARDALEÑOS;CARRE MONT-FERRANT NUM: 1 - BLANES (17300)
17023;BLANES;02;006;;B;M Z;LOCAL DE LA ASOCIACIÓN ANDALUZA DE ARDALEÑOS;CARRE MONT-FERRANT NUM: 1 - BLANES (17300)
17023;BLANES;02;007;;A;A L;COL·LEGI QUATRE VENTS;AV PAVOS (ELS) NUM: 54 - BLANES (17300)
17023;BLANES;02;007;;B;M Z;COL·LEGI QUATRE VENTS;AV PAVOS (ELS) NUM: 54 - BLANES (17300)
17023;BLANES;02;008;;U;A Z;COL·LEGI QUATRE VENTS;AV PAVOS (ELS) NUM: 54 - BLANES (17300)
17023;BLANES;02;009;;U;A Z;BIBLIOTECA COMARCAL;PG CATALUNYA NUM: 2 - BLANES (17300)
17023;BLANES;02;010;;A;A L;COL·LEGI NAPOLEO SOLIVA;CARRE ASTURIES NUM: 35 - BLANES (17300)
17023;BLANES;02;010;;B;M Z;COL·LEGI NAPOLEO SOLIVA;CARRE ASTURIES NUM: 35 - BLANES (17300)
17023;BLANES;02;011;;A;A L;I.E.S. S’AGULLA;CTRA MALGRAT NUM: 13 - BLANES (17300)
17023;BLANES;02;011;;B;M Z;I.E.S. S’AGULLA;CTRA MALGRAT NUM: 13 - BLANES (17300)
17023;BLANES;02;012;;U;A Z;CASA DE CULTURA;CARRE JAUME ARCELOS NUM: 7 - BLANES (17300)
17023;BLANES;02;013;;U;A Z;LOCAL DE LA ASOCIACIÓN ANDALUZA DE ARDALEÑOS;CARRE MONT-FERRANT NUM: 1 - BLANES (17300)
17023;BLANES;03;001;;A;A K;CEIP MOSSÉN JOAN BATLLE;CARRE LOPE DE VEGA NUM: 1 - BLANES (17300)
17023;BLANES;03;001;;B;L Z;CEIP MOSSÉN JOAN BATLLE;CARRE LOPE DE VEGA NUM: 1 - BLANES (17300)
17023;BLANES;03;002;;U;A Z;CEIP MOSSÉN JOAN BATLLE;CARRE LOPE DE VEGA NUM: 1 - BLANES (17300)
17023;BLANES;03;003;01;A;A L;LOCAL SOCIAL DE MAS FLORIT;CARRE BASSEGODA NUM: 2 - BLANES (17300)
17023;BLANES;03;003;01;B;M Z;LOCAL SOCIAL DE MAS FLORIT;CARRE BASSEGODA NUM: 2 - BLANES (17300)
17023;BLANES;03;003;02;C;A Z;LOCAL SOCIAL DE MAS CREMAT;PLAÇA MAS CREMAT NUM: 1 - BLANES (17300)
17023;BLANES;03;004;01;A;A Z;LOCAL SOCIAL DE VALLDOLIG;CARRE VALLDOLIG NUM: 23 - BLANES (17300)
17023;BLANES;03;004;02;B;A K;LOCAL SOCIAL DE MAS BORINOT;CARRE CAMI SANT PERE DEL BOSC NUM: 2 - BLANES (17300)
17023;BLANES;03;004;02;C;L Z;LOCAL SOCIAL DE MAS BORINOT;CARRE CAMI SANT PERE DEL BOSC NUM: 2 - BLANES (17300)
17024;BOLVIR;01;001;;U;A Z;ESCOLA MUNICIPAL DE SANTA CECÍLIA;CARRE ESTARAGALLS NUM: 16 - RAVAL DEL CASTELL - BOLVIR (17539)
17025;BORDILS;01;001;;A;A L;AJUNTAMENT DE BORDILS;PLAÇA ONZE DE SETEMBRE NUM: 1 - BORDILS (17462)
17025;BORDILS;01;001;;B;M Z;AJUNTAMENT DE BORDILS;PLAÇA ONZE DE SETEMBRE NUM: 1 - BORDILS (17462)
17026;BORRASSÀ;01;001;;U;A Z;AJUNTAMENT DE BORRASSA;PLAÇA MAJOR NUM: 1 - BORRASSÀ (17770)
17027;BREDA;01;001;;A;A L;CENTRE CIVIC;AV VERGE DE MONTSERRAT NUM: 20 - BREDA (17400)
17027;BREDA;01;001;;B;M Z;CENTRE CIVIC;AV VERGE DE MONTSERRAT NUM: 20 - BREDA (17400)
17027;BREDA;01;002;;A;A L;CENTRE CIVIC;AV VERGE DE MONTSERRAT NUM: 20 - BREDA (17400)
17027;BREDA;01;002;;B;M Z;CENTRE CIVIC;AV VERGE DE MONTSERRAT NUM: 20 - BREDA (17400)
17028;BRUNYOLA;01;001;;U;A Z;CASA CONSISTORIAL (SALA D’ACTES - BAIXOS);PLAÇA BRUNYOLA NUM: 3 - BRUNYOLA (17441)
17029;BOADELLA I LES ESCAULES;01;001;;U;A Z;AJUNTAMENT DE BOADELLA I LES ESCAULES (SALA DE PLENS);CARRE CREU (DE LA ) NUM: 1 - BOADELLA - BOADELLA I LES ESCAULES (17723)
17030;CABANES;01;001;;U;A Z;CENTRE CULTURAL;CARRE COLON NUM: 11 - CABANES (17761)
17031;CABANELLES;01;001;;U;A Z;AJUNTAMENT DE CABANELLES (BAIXOS);CARRE ESGLESIA NUM: 4 - CABANELLES (17746)
17032;CADAQUÉS;01;001;;A;A K;TEATRE ART I JOIA;PLAÇA ART I JOIA NUM: 1 - CADAQUÉS (17488)
17032;CADAQUÉS;01;001;;B;L Z;TEATRE ART I JOIA;PLAÇA ART I JOIA NUM: 1 - CADAQUÉS (17488)
17033;CALDES DE MALAVELLA;01;001;;A;A K;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;001;;B;L Z;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;002;;A;A L;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;002;;B;M Z;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;003;;A;A K;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;003;;B;L Z;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;004;;A;A L;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17033;CALDES DE MALAVELLA;01;004;;B;M Z;COL·LEGI PUBLIC SANT ESTEVE;C/ VALL-LLOBERA NUM: 62 - CALDES DE MALAVELLA (17455)
17034;CALONGE;01;001;;A;A F;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;001;;B;G O;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;001;;C;P Z;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;002;;A;A K;TEATRE ARTUR MUNDET;C/ GARBÍ NUM: 2A - SANT ANTONI DE CALONGE - CALONGE (17252)
17034;CALONGE;01;002;;B;L Z;TEATRE ARTUR MUNDET;C/ GARBÍ NUM: 2A - SANT ANTONI DE CALONGE - CALONGE (17252)
17034;CALONGE;01;003;;A;A K;TEATRE ARTUR MUNDET;C/ GARBÍ NUM: 2A - SANT ANTONI DE CALONGE - CALONGE (17252)
17034;CALONGE;01;003;;B;L Z;TEATRE ARTUR MUNDET;C/ GARBÍ NUM: 2A - SANT ANTONI DE CALONGE - CALONGE (17252)
17034;CALONGE;01;004;;A;A L;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;004;;B;M Z;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;005;;A;A K;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17034;CALONGE;01;005;;B;L Z;PAVELLO POLIESPORTIU;PG HIVERN S/N - CALONGE (17251)
17035;CAMÓS;01;001;;U;A Z;AJUNTAMENT DE CAMÓS;VENAT CRUANYES NUM: 2 - SANT VICENÇ DE CAMOS - CAMÓS (17834)
17036;CAMPDEVÀNOL;01;001;;A;A L;COL.LEGI PIRINEU;CARRE COLL I BARDOLET NUM: 9 - CAMPDEVÀNOL (17530)
17036;CAMPDEVÀNOL;01;001;;B;M Z;COL.LEGI PIRINEU;CARRE COLL I BARDOLET NUM: 9 - CAMPDEVÀNOL (17530)
17036;CAMPDEVÀNOL;01;002;;U;A Z;COL.LEGI PIRINEU;CARRE COLL I BARDOLET NUM: 9 - CAMPDEVÀNOL (17530)
17036;CAMPDEVÀNOL;01;003;;U;A Z;COL.LEGI PIRINEU;CARRE COLL I BARDOLET NUM: 9 - CAMPDEVÀNOL (17530)
17037;CAMPELLES;01;001;;U;A Z;SALA DE L’AJUNTAMENT DE CAMPELLES (SEGONA PLANTA);PL AJUNTAMENT (DE L’) S/N - CAMPELLES (17534)
17038;CAMPLLONG;01;001;;U;A Z;AJUNTAMENT DE CAMPLLONG (SALA D’ACTES);C/ ESGLÉSIA NUM: 21 - CAMPLLONG (17459)
17039;CAMPRODON;01;001;;A;A L;COL·LEGI PUBLIC DR.ROBERT;PLAÇA SANTA MARIA NUM: 8 - CAMPRODON (17867)
17039;CAMPRODON;01;001;;B;M Z;COL·LEGI PUBLIC DR.ROBERT;PLAÇA SANTA MARIA NUM: 8 - CAMPRODON (17867)
17039;CAMPRODON;01;002;;U;A Z;COL·LEGI PUBLIC DR.ROBERT;PLAÇA SANTA MARIA NUM: 8 - CAMPRODON (17867)
17040;CANET D’ADRI;01;001;;U;A Z;AJUNTAMENT DE CANET D’ADRI (BAIXOS);AV ROCACORBA NUM: 21 - CANET - CANET D’ADRI (17199)
17041;CANTALLOPS;01;001;;U;A Z;ESCOLES MUNICIPALS;C/ REQUESENS S/N - CANTALLOPS (17708)
17042;CAPMANY;01;001;;U;A Z;AJUNTAMENT DE CAPMANY;PLAÇA FORT (DEL) NUM: 1 - CAPMANY (17750)
17043;QUERALBS;01;001;;U;A Z;ESCOLA;PLAÇA VILA NUM: 3 - QUERALBS (17534)
17044;CASSÀ DE LA SELVA;01;001;;A;A L;CENTRE CULTURAL SALA GALÀ;C/ MOLI NUM: 9 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;01;001;;B;M Z;CENTRE CULTURAL SALA GALÀ;C/ MOLI NUM: 9 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;01;002;;A;A L;LOCAL MUNICIPAL;C/ ENRIC CORIS NUM: 11 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;01;002;;B;M Z;LOCAL MUNICIPAL;C/ ENRIC CORIS NUM: 11 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;02;001;;A;A L;AJUNTAMENT DE CASSA DE LA SELVA;PLAÇA COMA (DE LA) NUM: 1 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;02;001;;B;M Z;AJUNTAMENT DE CASSA DE LA SELVA;PLAÇA COMA (DE LA) NUM: 1 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;02;002;;A;A L;COL·LEGI PUBLIC;RBLA ONZE DE SETEMBRE NUM: 59 - CASSÀ DE LA SELVA (17244)
