COD.MUN;MUNICIPI;DTE.;SECCIÓ;SUB.;MESA;COMPREN ELS ELECTORS;LOCALS EN QUE SE CELEBRA LA VOTACIÓ;DIRECCIÓ
17044;CASSÀ DE LA SELVA;02;002;;B;M Z;COL·LEGI PUBLIC;RBLA ONZE DE SETEMBRE NUM: 59 - CASSÀ DE LA SELVA (17244)
17044;CASSÀ DE LA SELVA;02;003;;U;A Z;SALA D’EXPOSICIONS L’ESTACIÓ;RBLA ONZE DE SETEMBRE NUM: 113 - CASSÀ DE LA SELVA (17244)
17046;CASTELLFOLLIT DE LA ROCA;01;001;;U;A Z;CENTRE CÍVIC;C/ MIGDIA NUM: 1 - CASTELLFOLLIT DE LA ROCA (17856)
17047;CASTELLÓ D’EMPÚRIES;0;1 001;;;A A a la;K SALA MUNICIPAL;PLAÇA JOC DE LA PILOTA NUM: 1 - CASTELLÓ D’EMPÚRIES (17486)
17047;CASTELLÓ D’EMPÚRIES;0;1 001;;;B L a la;Z SALA MUNICIPAL;PLAÇA JOC DE LA PILOTA NUM: 1 - CASTELLÓ D’EMPÚRIES (17486)
17047;CASTELLÓ D’EMPÚRIES;0;1 002;;;A A a la;K SALA MUNICIPAL;PLAÇA JOC DE LA PILOTA NUM: 1 - CASTELLÓ D’EMPÚRIES (17486)
17047;CASTELLÓ D’EMPÚRIES;0;1 002;;;B L a la;Z SALA MUNICIPAL;PLAÇA JOC DE LA PILOTA NUM: 1 - CASTELLÓ D’EMPÚRIES (17486)
17047;CASTELLÓ D’EMPÚRIES;0;1 003;;;A A a la;K CENTRE CIVIC D’EMPURIABRAVA;CARRE BADIA-GRAN RESERVA S/N - EMPURIABRAVA - CASTELLÓ D’EMPÚRIES (17487)
17047;CASTELLÓ D’EMPÚRIES;0;1 003;;;B L a la;Z CENTRE CIVIC D’EMPURIABRAVA;CARRE BADIA-GRAN RESERVA S/N - EMPURIABRAVA - CASTELLÓ D’EMPÚRIES (17487)
17047;CASTELLÓ D’EMPÚRIES;0;1 004;;;A A a la;L CENTRE DE SERVEIS D’EMPURIABRAVA;CARRE PUIGMAL NUM: 1 - EMPURIABRAVA - CASTELLÓ D’EMPÚRIES (17487)
17047;CASTELLÓ D’EMPÚRIES;0;1 004;;;B M a la;Z CENTRE DE SERVEIS D’EMPURIABRAVA;CARRE PUIGMAL NUM: 1 - EMPURIABRAVA - CASTELLÓ D’EMPÚRIES (17487)
17048;CASTELL-PLATJA D’ARO;01;001;;A;A K;SALA POLIVALENT DE CASTELL D’ARO;AV CARRILET (DEL) NUM: 71 - CASTELL D’ARO - CASTELL-PLATJA D’ARO (17249)
17048;CASTELL-PLATJA D’ARO;01;001;;B;L Z;SALA POLIVALENT DE CASTELL D’ARO;AV CARRILET (DEL) NUM: 71 - CASTELL D’ARO - CASTELL-PLATJA D’ARO (17249)
17048;CASTELL-PLATJA D’ARO;01;002;;A;A F;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;002;;B;G O;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;002;;C;P Z;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;003;;A;A F;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;003;;B;G O;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;003;;C;P Z;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;004;;U;A Z;PALAU D’ESPORTS I CONGRESSOS;PLAÇA EUROPA S/N - PLATJA D’ARO - CASTELL-PLATJA D’ARO (17250)
17048;CASTELL-PLATJA D’ARO;01;005;;U;A Z;CA LA GENEROSA;AV PLATJA D’ARO NUM: 228 - S’AGARO - CASTELL-PLATJA D’ARO (17248)
17049;CELRÀ;01;001;;A;A L;CAN PONAC;C/ FÀBRICA NUM: 31 - CELRÀ (17460)
17049;CELRÀ;01;001;;B;M Z;CAN PONAC;C/ FÀBRICA NUM: 31 - CELRÀ (17460)
17049;CELRÀ;01;002;;A;A K;CAN PONAC;C/ FÀBRICA NUM: 31 - CELRÀ (17460)
17049;CELRÀ;01;002;;B;L Z;CAN PONAC;C/ FÀBRICA NUM: 31 - CELRÀ (17460)
17049;CELRÀ;01;003;;U;A Z;CAN PONAC;C/ FÀBRICA NUM: 31 - CELRÀ (17460)
17050;CERVIÀ DE TER;01;001;;U;A Z;ESCOLA PUBLICA;C/ TORROELLA NUM: 49 - CERVIÀ DE TER (17464)
17051;CISTELLA;01;001;;U;A Z;AJUNTAMENT DE CISTELLA;PLAÇA MAJOR NUM: 4 - CISTELLA (17741)
17052;SIURANA;01;001;;U;A Z;AJUNTAMENT DE SIURANA (BAIXOS);PLAÇA AJUNTAMENT NUM: 3 - SIURANA (17469)
17054;COLERA;01;001;;U;A Z;CENTRE CIVIC;CARRE MAR NUM: 49 - COLERA (17496)
17055;COLOMERS;01;001;;U;A Z;CENTRE CIVIC;PLAÇA CATALUNYA (DE) NUM: 1 - COLOMERS (17144)
17056;CORNELLÀ DEL TERRI;01;001;;A;A L;AJUNTAMENT DE CORNELLÀ DEL TERRI;CARRE MOSSEN JACINT VERDAGUER NUM: 4 - CORNELLÀ DEL TERRI (17844)
17056;CORNELLÀ DEL TERRI;01;001;;B;M Z;AJUNTAMENT DE CORNELLÀ DEL TERRI;CARRE MOSSEN JACINT VERDAGUER NUM: 4 - CORNELLÀ DEL TERRI (17844)
17057;CORÇÀ;01;001;;A;A L;CENTRE CÍVIC;AV SANTA CRISTINA NUM: 5 - (CORÇA (SANTA CRISTINA)) - CORÇÀ (17121)
17057;CORÇÀ;01;001;;B;M Z;CENTRE CÍVIC;AV SANTA CRISTINA NUM: 5 - (CORÇA (SANTA CRISTINA)) - CORÇÀ (17121)
17058;CRESPIÀ;01;001;;U;A Z;AJUNTAMENT DE CRESPIÀ (BAIXOS);CARRE MAJOR NUM: 2 - CRESPIÀ (17832)
17060;DARNIUS;01;001;;U;A Z;AJUNTAMENT DE DARNIUS (BAIXOS);CARRE MAJOR NUM: 3 - DARNIUS (17722)
17061;DAS;01;001;;U;A Z;CASA CONSISTORIAL SALA COMUNITARIA DE REUNIONES;PG ROSSEND ARUS NUM: 3 - DAS (17538)
17062;ESCALA (L’);01;001;;U;A Z;CENTRE ESPORTIU I RECREATIU;CARRE GARBI NUM: 6 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;002;;A;A L;CENTRE ESPORTIU I RECREATIU;CARRE GARBI NUM: 6 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;002;;B;M Z;CENTRE ESPORTIU I RECREATIU;CARRE GARBI NUM: 6 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;003;;A;A L;ESCOLA SECUNDARIA “EL PEDRO”;CARRE VILABERTRAN NUM: 2 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;003;;B;M Z;ESCOLA SECUNDARIA “EL PEDRO”;CARRE VILABERTRAN NUM: 2 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;004;;A;A L;LLAR DE JUBILATS;CARRE RUSIÑOL NUM: 1 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;004;;B;M Z;LLAR DE JUBILATS;CARRE RUSIÑOL NUM: 1 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;005;;A;A L;CENTRE ESPORTIU I RECREATIU;CARRE GARBI NUM: 6 - ESCALA (L’) (17130)
17062;ESCALA (L’);01;005;;B;M Z;CENTRE ESPORTIU I RECREATIU;CARRE GARBI NUM: 6 - ESCALA (L’) (17130)
17063;ESPINELVES;01;001;;U;A Z;SALA D’EXPOSICIONS MUNICIPAL;PLAÇA ESGLÉSIA (DE L’) NUM: 1 - ESPINELVES (17405)
17064;ESPOLLA;01;001;;U;A Z;CASA DE LA VILA;CARRE AMADEU SUDRIA NUM: 3 - ESPOLLA (17753)
17065;ESPONELLÀ;01;001;;U;A Z;AJUNTAMENT D’ESPONELLA;PLAÇA AJUNTAMENT NUM: 1 - ESPONELLÀ (17832)
17066;FIGUERES;01;001;;U;A Z;LOCAL DE LA PARROQUIA DE SANT PERE;PLAÇA GALA I SALVADOR DALI NUM: 1 - FIGUERES (17600)
17066;FIGUERES;01;002;;U;A Z;SALA D’ACTES DE LA BIBLIOTECA MUNICIPAL;CARRE MANUEL DE FALLA NUM: 1 - FIGUERES (17600)
17066;FIGUERES;01;003;;A;A L;EDIFICI DE SERVEIS MUNICIPALS;AV SALVADOR DALI DOMENECH NUM: 107 - FIGUERES (17600)
17066;FIGUERES;01;003;;B;M Z;EDIFICI DE SERVEIS MUNICIPALS;AV SALVADOR DALI DOMENECH NUM: 107 - FIGUERES (17600)
17066;FIGUERES;01;004;;U;A Z;INSTITUT ALEXANDRE DEULOFEU;CARRE JOAQUIM CUSI I FORTUNET NUM: 3 - FIGUERES (17600)
17066;FIGUERES;01;005;;U;A Z;CENTRE SOCIAL DEL CULUBRET;CARRE MAJOR NUM: 39 - FIGUERES (17600)
17066;FIGUERES;01;006;;A;A L;CENTRE SOCIAL JUNCARIA PARC BOSC;PTGE MARIANA PINEDA NUM: 5 - FIGUERES (17600)
17066;FIGUERES;01;006;;B;M Z;CENTRE SOCIAL JUNCARIA PARC BOSC;PTGE MARIANA PINEDA NUM: 5 - FIGUERES (17600)
17066;FIGUERES;01;007;;U;A Z;CENTRE SOCIAL HORTA CAPALLERA;CARRE PUIG ROM S/N - FIGUERES (17600)
17066;FIGUERES;01;008;;U;A Z;CENTRE SOCIAL HORTA CAPALLERA;CARRE PUIG ROM S/N - FIGUERES (17600)
17066;FIGUERES;02;001;;U;A Z;ARXIU MUNICIPAL DE FIGUERES;CARRE MORERIA NUM: 9 - FIGUERES (17600)
17066;FIGUERES;02;002;;U;A Z;LOCAL SOCIAL DE L’HORTA DE L’HOSPITAL;PLAÇA HORTA DE L’HOSPITAL NUM: 1 - FIGUERES (17600)
17066;FIGUERES;02;003;;U;A Z;LOCAL SOCIAL DELS CENDRASSOS;CARRE CENDRASSOS NUM: 36 - FIGUERES (17600)
17066;FIGUERES;02;004;;A;A L;CENTRE SOCIAL DE L’EIXAMPLE;CARRE NARCIS SOLER NUM: 6 - FIGUERES (17600)
17066;FIGUERES;02;004;;B;M Z;CENTRE SOCIAL DE L’EIXAMPLE;CARRE NARCIS SOLER NUM: 6 - FIGUERES (17600)
17066;FIGUERES;02;005;;U;A Z;COL·LEGI JOSEP PALLACH;CARRE FOSSOS NUM: 1 - FIGUERES (17600)
17066;FIGUERES;03;001;;U;A Z;ASIL VILALLONGA;AV VILALLONGA NUM: 3 - FIGUERES (17600)
17066;FIGUERES;03;002;01;A;A Z;COL·LEGI JOSEP PALLACH;CARRE FOSSOS NUM: 1 - FIGUERES (17600)
17066;FIGUERES;03;002;02;B;A Z;ANTIC AJUNTAMENT DE VILATENIM;CARRE NOU DE VILATENIM NUM: 13 - VILATENIM - FIGUERES (17484)
17066;FIGUERES;03;003;;A;A L;CENTRE CIVIC CREU DE LA MA;PLAÇA REMEI BOSCH SALAMO S/N - FIGUERES (17600)
17066;FIGUERES;03;003;;B;M Z;CENTRE CIVIC CREU DE LA MA;PLAÇA REMEI BOSCH SALAMO S/N - FIGUERES (17600)
17066;FIGUERES;03;004;;U;A Z;CENTRE CIVIC DE LA MARCA DE L’HAM;CARRE VILATENIM (VILATENIM) S/N - FIGUERES (17600)
17066;FIGUERES;03;005;;A;A L;FUNDACIO CLERCH I NICOLAU;CARRE NOU NUM: 53 - FIGUERES (17600)
17066;FIGUERES;03;005;;B;M Z;FUNDACIO CLERCH I NICOLAU;CARRE NOU NUM: 53 - FIGUERES (17600)
17066;FIGUERES;04;001;;U;A Z;CEIP SANT PAU;CARRE MUNTANER NUM: 4 - FIGUERES (17600)
17066;FIGUERES;04;002;;A;A L;INSTITUT RAMON MUNTANER;CARRE SANT PAU NUM: 51 - FIGUERES (17600)
17066;FIGUERES;04;002;;B;M Z;INSTITUT RAMON MUNTANER;CARRE SANT PAU NUM: 51 - FIGUERES (17600)
17066;FIGUERES;04;003;;A;A L;CEIP SANT PAU;CARRE MUNTANER NUM: 4 - FIGUERES (17600)
17066;FIGUERES;04;003;;B;M Z;CEIP SANT PAU;CARRE MUNTANER NUM: 4 - FIGUERES (17600)
17066;FIGUERES;04;004;;A;A K;CENTRE CIVIC CREU DE LA MA;PLAÇA REMEI BOSCH SALAMO S/N - FIGUERES (17600)
17066;FIGUERES;04;004;;B;L Z;CENTRE CIVIC CREU DE LA MA;PLAÇA REMEI BOSCH SALAMO S/N - FIGUERES (17600)
17066;FIGUERES;04;005;;U;A Z;COL·LEGI JOAQUIM CUSI I FORTUNET;CARRE MET MIRAVITLLES NUM: 1 - FIGUERES (17600)
17066;FIGUERES;04;007;;U;A Z;CENTRE SOCIAL DE L’OLIVAR GRAN;CARRE PERE TEIXIDOR NUM: 8 - FIGUERES (17600)
17066;FIGUERES;04;008;;U;A Z;LOCAL SOCIAL DEL RALLI SUD;CARRE POUS I PAGES NUM: 9 - FIGUERES (17600)
17066;FIGUERES;04;009;;U;A Z;COL·LEGI JOAQUIM CUSI I FORTUNET;CARRE MET MIRAVITLLES NUM: 1 - FIGUERES (17600)
17067;FLAÇÀ;01;001;;U;A Z;AJUNTAMENT DE FLAÇÀ;PLAÇA ESTACIÓ DEL CARRILET NUM: 2 - FLAÇÀ (17463)
17068;FOIXÀ;01;001;;U;A Z;ESCOLES DE FOIXÀ;C/ ESCOLES (DE LES) NUM: 1 - VILA - FOIXÀ (17132)
17069;FONTANALS DE CERDANYA;01;001;;U;A Z;LOCAL ANEXO A EL VILAR;PLAÇA AJUNTAMENT NUM: 1 - VILAR(EL) - FONTANALS D. CERDANYA (17538)
17070;FONTANILLES;01;001;;U;A Z;AJUNTAMENT DE FONTANILLES;PLAÇA SANT MARTIN NUM: 1 - FONTANILLES (17257)
17071;FONTCOBERTA;01;001;;A;A L;CEIP ALZINA RECLAMADORA;PAISOS CATALANS NUM: 1 - VEINAT DE MELIANTA - FONTCOBERTA (17833)
17071;FONTCOBERTA;01;001;;B;M Z;CEIP ALZINA RECLAMADORA;PAISOS CATALANS NUM: 1 - VEINAT DE MELIANTA - FONTCOBERTA (17833)
17073;FORNELLS DE LA SELVA;01;001;;A;A L;CENTRE SOCIAL;CARRE VICENS VIVES NUM: 1 - FORNELLS DE LA SELVA (17458)
17073;FORNELLS DE LA SELVA;01;001;;B;M Z;CENTRE SOCIAL;CARRE VICENS VIVES NUM: 1 - FORNELLS DE LA SELVA (17458)
17074;FORTIÀ;01;001;;U;A Z;CENTRE AGRÍCOLA I SOCIAL;PLAÇA EMPORDÀ NUM: 1 - FORTIÀ (17469)
17075;GARRIGÀS;01;001;;U;A Z;CENTRE CULTURAL RECINTE ESCOLES;CARRE GRAN NUM: 26 - GARRIGÀS (17476)
17076;GARRIGOLES;01;001;;U;A Z;LOCAL POLIVALENT “LES BASSOTES”;PLAÇA GERMANDAT NUM: 1 - OLIVES (LES) - GARRIGOLES (17466)
17077;GARRIGUELLA;01;001;;U;A Z;SALA POLIVALENT;CARRE FRANCESC MACIA NUM: 2 - GARRIGUELLA (17780)
17078;GER;01;001;;U;A Z;AJUNTAMENT DE GER (BAIXOS);C/ QUATRE CANTONS S/N - GER (17539)
17079;GIRONA;01;001;;U;A Z;CASA DE CULTURA;PLAÇA HOSPITAL NUM: 6 - GIRONA (17002)
17079;GIRONA;01;002;;U;A Z;LOCAL SOCIAL DE VISTA ALEGRE;PTGE PICAPEDRERS NUM: 1 - GIRONA (17004)
17079;GIRONA;01;003;;U;A Z;LOCAL SOCIAL DE VISTA ALEGRE;PTGE PICAPEDRERS NUM: 1 - GIRONA (17004)
17079;GIRONA;01;004;;U;A Z;LOCAL SOCIAL DE VISTA ALEGRE;PTGE PICAPEDRERS NUM: 1 - GIRONA (17004)
17079;GIRONA;01;005;;A;A G;CENTRE CIVIC ONYAR;C CAMP DE LA PLANA NUM: 13 - VILA-ROJA - GIRONA (17004)
17079;GIRONA;01;005;;B;H Z;CENTRE CIVIC ONYAR;C CAMP DE LA PLANA NUM: 13 - VILA-ROJA - GIRONA (17004)
17079;GIRONA;01;006;;A;A L;ESCOLA VILA-ROJA;GRUP VILA-ROJA NUM: 180 - VILA-ROJA - GIRONA (17004)
17079;GIRONA;01;006;;B;M Z;ESCOLA VILA-ROJA;GRUP VILA-ROJA NUM: 180 - VILA-ROJA - GIRONA (17004)
17079;GIRONA;02;001;;U;A Z;CASA DE CULTURA;PLAÇA HOSPITAL NUM: 6 - GIRONA (17002)
17079;GIRONA;02;002;;U;A Z;ESCOLA VERD;C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;003;;U;A Z;ESCOLA VERD;C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;004;;A;A K;ESCOLA VERD;C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;004;;B;L Z;ESCOLA VERD;C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;005;;U;A Z;ESCOLA VERD (PATI);C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;006;;A;A L;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;006;;B;M Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;007;;A;A K;CENTRE CÍVIC PLA DE PALAU;C SARAGOSSA NUM: 27 - GIRONA (17003)
17079;GIRONA;02;007;;B;L Z;CENTRE CÍVIC PLA DE PALAU;C SARAGOSSA NUM: 27 - GIRONA (17003)
17079;GIRONA;02;008;;A;A L;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;008;;B;M Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;009;;A;A L;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;009;;B;M Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;010;;A;A L;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;010;;B;M Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;011;;A;A L;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;011;;B;M Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;012;;A;A L;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;012;;B;M Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;013;;U;A Z;ESCOLA VERD (PATI);C TOMÁS DE LORENZANA NUM: 30 - GIRONA (17002)
17079;GIRONA;02;014;;U;A Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;015;;A;A F;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;015;;B;G O;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;015;;C;P Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;016;;A;A K;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;016;;B;L Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;017;;A;A L;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;017;;B;M Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;018;;A;A L;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;018;;B;M Z;ESCOLA PLA DE GIRONA;AV LLUÍS PERICOT NUM: 16 - GIRONA (17003)
17079;GIRONA;02;019;;A;A L;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;019;;B;M Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;020;;U;A Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;02;021;;A;A L;CENTRE CÍVIC PLA DE PALAU;C SARAGOSSA NUM: 27 - GIRONA (17003)
17079;GIRONA;02;021;;B;M Z;CENTRE CÍVIC PLA DE PALAU;C SARAGOSSA NUM: 27 - GIRONA (17003)
17079;GIRONA;02;022;;U;A Z;PAVELLÓ MUNICIPAL D’ESPORTS DE PALAU;C JOSEP AGUILERA I MARTÍ NUM: 2 - GIRONA (17003)
17079;GIRONA;03;001;;U;A Z;ESCOLA EIXIMENIS;C FRANCESC EIXIMENIS NUM: 7 - GIRONA (17001)
17079;GIRONA;03;002;;U;A Z;ESCOLA EIXIMENIS;C FRANCESC EIXIMENIS NUM: 7 - GIRONA (17001)
17079;GIRONA;03;003;;A;A L;ESCOLA JOAN BRUGUERA;G.V. JAUME I NUM: 24 - GIRONA (17001)
17079;GIRONA;03;003;;B;M Z;ESCOLA JOAN BRUGUERA;G.V. JAUME I NUM: 24 - GIRONA (17001)
17079;GIRONA;03;004;;U;A Z;AUDITORI-PALAU DE CONGRESSOS;PG DEVESA NUM: 35 - GIRONA (17001)
17079;GIRONA;03;005;;A;A L;L’ESTACIÓ ESPAI JOVE;C SANTA EUGÈNIA NUM: 17 - GIRONA (17005)
17079;GIRONA;03;005;;B;M Z;L’ESTACIÓ ESPAI JOVE;C SANTA EUGÈNIA NUM: 17 - GIRONA (17005)
17079;GIRONA;03;006;;U;A Z;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;007;;A;A L;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;007;;B;M Z;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;008;;A;A L;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;008;;B;M Z;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;009;;U;A Z;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;010;;A;A L;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;010;;B;M Z;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;011;;A;A K;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;011;;B;L Z;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;012;;A;A L;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;012;;B;M Z;SERVEI MUNICIPAL D’OCUPACIÓ;C NARCÍS XIFRA I MASMITJÀ NUM: 43 - GIRONA (17005)
17079;GIRONA;03;013;;A;A L;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;013;;B;M Z;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;014;;A;A K;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;014;;B;L Z;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;015;;A;A L;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;015;;B;M Z;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
