COD.MUN;MUNICIPI;DTE.;SECCIÓ;SUB.;MESA;COMPREN ELS ELECTORS;LOCALS EN QUE SE CELEBRA LA VOTACIÓ;DIRECCIÓ
17079;GIRONA;03;016;;A;A L;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;016;;B;M Z;PAVELLÓ MUNICIPAL DE SANTA EUGÈNIA;PG OLOT NUM: 41 - GIRONA (17006)
17079;GIRONA;03;017;;A;A L;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;017;;B;M Z;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;018;;A;A L;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;018;;B;M Z;ESCOLA DALMAU CARLES;C TAGA NUM: 1 - GIRONA (17006)
17079;GIRONA;03;019;;A;A L;AUDITORI-PALAU DE CONGRESSOS;PG DEVESA NUM: 35 - GIRONA (17001)
17079;GIRONA;03;019;;B;M Z;AUDITORI-PALAU DE CONGRESSOS;PG DEVESA NUM: 35 - GIRONA (17001)
17079;GIRONA;03;020;;U;A Z;L’ESTACIÓ ESPAI JOVE;C SANTA EUGÈNIA NUM: 17 - GIRONA (17005)
17079;GIRONA;04;001;;U;A Z;CENTRE CÍVIC BARRI VELL MERCADAL;C CORT REIAL NUM: 7 - GIRONA (17004)
17079;GIRONA;04;002;;U;A Z;CENTRE CÍVIC BARRI VELL MERCADAL;C CORT REIAL NUM: 7 - GIRONA (17004)
17079;GIRONA;05;001;;A;A L;LOCAL SOCIAL DE MONTJUÏC;RONDA FORT ROIG NUM: 19 B - GIRONA (17007)
17079;GIRONA;05;001;;B;M Z;LOCAL SOCIAL DE MONTJUÏC;RONDA FORT ROIG NUM: 19 B - GIRONA (17007)
17079;GIRONA;05;002;;U;A Z;CENTRE CIVIC DE PEDRET;C PEDRET NUM: 152 - GIRONA (17007)
17079;GIRONA;05;003;;A;A K;ESCOLA CARME AUGUET;C PORTLLIGAT NUM: 11 - GIRONA (17007)
17079;GIRONA;05;003;;B;L Z;ESCOLA CARME AUGUET;C PORTLLIGAT NUM: 11 - GIRONA (17007)
17079;GIRONA;05;004;;U;A Z;ESCOLES SANT DANIEL;C MONGES NUM: 22 - GIRONA (17007)
17079;GIRONA;05;005;;U;A Z;ESCOLA CARME AUGUET;C PORTLLIGAT NUM: 11 - GIRONA (17007)
17079;GIRONA;05;006;;U;A Z;LOCAL SOCIAL DE MONTJUÏC;RONDA FORT ROIG NUM: 19 B - GIRONA (17007)
17079;GIRONA;06;001;;A;A L;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;001;;B;M Z;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;002;;A;A L;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;002;;B;M Z;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;003;;A;A K;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;003;;B;L Z;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;004;;A;A L;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;004;;B;M Z;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17079;GIRONA;06;005;;U;A Z;ESCOLA TAIALÀ;CTRA TAIALÀ NUM: 75 - GIRONA (17007)
17080;GOMBRÈN;01;001;;U;A Z;AJUNTAMENT DE GOMBREN (DEPENDENCIES MUNICIPALS);AV MOISES TORRENS NUM: 8 - GOMBRÈN (17531)
17081;GUALTA;01;001;;U;A Z;EDIFICI MUNICIPAL DE SERVEIS;PLAÇA CATALUNYA NUM: 1 - GUALTA (17257)
17082;GUILS DE CERDANYA;01;001;;U;A Z;ANTIGUES ESCOLES;C/ MALET NUM: 15 - GUILS DE CERDANYA (17528)
17083;HOSTALRIC;01;001;;U;A Z;CENTRE CULTURAL POLIVALENT SERAFÍ PITARRA;C/ RAVAL NUM: 43 - HOSTALRIC (17450)
17083;HOSTALRIC;01;002;;A;A L;COL·LEGI MARE DE DEU DELS SOCORS (VESTÍBUL);AV FORTALESA NUM: 26 - HOSTALRIC (17450)
17083;HOSTALRIC;01;002;;B;M Z;COL·LEGI MARE DE DEU DELS SOCORS (VESTÍBUL);AV FORTALESA NUM: 26 - HOSTALRIC (17450)
17083;HOSTALRIC;01;003;;U;A Z;COL·LEGI MARE DE DEU DELS SOCORS (VESTÍBUL);AV FORTALESA NUM: 26 - HOSTALRIC (17450)
17084;ISÒVOL;01;001;;U;A Z;AJUNTAMENT D’ISOVOL (LOCAL POLIVALENT);CARRE MAJOR D’ALL S/N - ALL - ISÒVOL (17539)
17085;JAFRE;01;001;;U;A Z;CASA DE LA VILA (BAIXOS);PLAÇA MAJOR NUM: 1 - JAFRE (17143)
17086;JONQUERA (LA);01;001;;A;A K;SOCIETAT UNIÓ JONQUERENCA (SALA D’ESPECTACLES);CARRE MAJOR NUM: 101 - JONQUERA (LA) (17700)
17086;JONQUERA (LA);01;001;;B;L Z;SOCIETAT UNIÓ JONQUERENCA (SALA D’ESPECTACLES);CARRE MAJOR NUM: 101 - JONQUERA (LA) (17700)
17086;JONQUERA (LA);01;002;;U;A Z;EDIFICI CAN LAPORTA;CARRE MAJOR NUM: 2 - JONQUERA (LA) (17700)
17087;JUIÀ;01;001;;U;A Z;AJUNTAMENT DE JUIÀ (BAIXOS);CARRE BAIX NUM: 10 - JUIÀ (17462)
17088;LLADÓ;01;001;;U;A Z;SALA DE SANT JOAN;PLAÇA PRIORAT NUM: 4 - LLADÓ (17745)
17089;LLAGOSTERA;01;001;;A;A L;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;001;;B;M Z;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;002;;A;A L;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;002;;B;M Z;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;003;;A;A F;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;003;;B;G O;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;003;;C;P Z;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;004;;A;A L;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17089;LLAGOSTERA;01;004;;B;M Z;I.E.S. DE LLAGOSTERA;AV GIRONES NUM: 51 - LLAGOSTERA (17240)
17090;LLAMBILLES;01;001;;U;A Z;AJUNTAMENT DE LLAMBILLES;PLAÇA VILA (DE LA) NUM: 1 - LLAMBILLES (17243)
17091;LLANARS;01;001;;U;A Z;ESCOLES NACIONALS;CARRE QUINTA NUM: 2 - LLANARS (17869)
17092;LLANÇÀ;01;001;;A;A K;CASA DEL MAR DE L’INSTITUT SOCIAL MARINA;CARRE CASTELLAR NUM: 27 - CASC URBA - PORT (EL) - LLANÇÀ (17490)
17092;LLANÇÀ;01;001;;B;L Z;CASA DEL MAR DE L’INSTITUT SOCIAL MARINA;CARRE CASTELLAR NUM: 27 - CASC URBA - PORT (EL) - LLANÇÀ (17490)
17092;LLANÇÀ;01;002;;A;A K;CASA DE CULTURA;PLAÇA MAJOR NUM: 3 - VILA (LA) - LLANÇÀ (17490)
17092;LLANÇÀ;01;002;;B;L Z;CASA DE CULTURA;PLAÇA MAJOR NUM: 3 - VILA (LA) - LLANÇÀ (17490)
17092;LLANÇÀ;01;003;;U;A Z;COL·LEGI POMPEU FABRA;PLAÇA ESPLANES S/N - VILA (LA) - LLANÇÀ (17490)
17093;LLERS;01;001;;U;A Z;AJUNTAMENT DE LLERS;CARRE SANT QUIRZE NUM: 16 - LLERS (17730)
17094;LLÍVIA;01;001;;A;A K;AJUNTAMENT DE LLÍVIA;C/ FORNS (DELS) NUM: 10 - LLÍVIA (17527)
17094;LLÍVIA;01;001;;B;L Z;AJUNTAMENT DE LLÍVIA;C/ FORNS (DELS) NUM: 10 - LLÍVIA (17527)
17095;LLORET DE MAR;01;001;;A;A K;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;001;;B;L Z;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;002;;A;A K;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;002;;B;L Z;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;003;;A;A F;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;003;;B;G O;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;01;003;;C;P Z;CASA DE LA CULTURA;PLAÇA PERE TORRENT NUM: 1 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;001;;A;A L;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;001;;B;M Z;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;002;;A;A K;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;002;;B;L Z;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;003;;A;A K;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;02;003;;B;L Z;ESCOLA ESTEVE CARLES;C OLIVA NUM: 2 - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;001;;A;A L;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;001;;B;M Z;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;002;;A;A F;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;002;;B;G O;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;002;;C;P Z;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;003;;A;A F;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;003;;B;G Ñ;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;003;;C;O Z;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;004;;A;A L;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;03;004;;B;M Z;ESCOLA PERE TORRENT;C ESPORTS S/N - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;001;;A;A L;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;001;;B;M Z;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;002;;A;A L;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;002;;B;M Z;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;003;;A;A L;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;003;;B;M Z;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17095;LLORET DE MAR;04;004;;U;A Z;ESCOLA POMPEU FABRA;AV CAMI DE L’ANGEL NUM: 6 - LLORET DE MAR (17310)
17096;LLOSSES (LES);01;001;;U;A Z;CASA AJUNTAMENT;VENAT SANTA MARIA DE LES LLOSSES S/N - LLOSSES (LES) (17512)
17097;MADREMANYA;01;001;;U;A Z;AJUNTAMENT DE MADREMANYA;PLAÇA MAJOR NUM: 1 - MADREMANYA (17462)
17098;MAIÀ DE MONTCAL;01;001;;U;A Z;CASA CONSISTORIAL;CARRE NOSTRA SRA. DEL MONT NUM: 12 - MAIÀ DE MONTCAL (17851)
17099;MERANGES;01;001;;U;A Z;AJUNTAMENT DE MERANGES (BAIXOS);CARRE CAMI DE GIRUL S/N - MERANGES (17539)
17100;MASARAC;01;001;;U;A Z;AJUNTAMENT DE MASARAC;PLAÇA MAJOR NUM: 1 - MASARAC (17763)
17101;MASSANES;01;001;;U;A Z;LOCAL SOCIAL;C/ MONTSENY NUM: 1 - MASSANES (CASC URBA) - MASSANES (17452)
17102;MAÇANET DE CABRENYS;01;001;;U;A Z;AJUNTAMENT DE MAÇANET DE CABRENYS (BAIXOS);CARRE PARET NOVA NUM: 14 - MAÇANET DE CABRENYS (17720)
17103;MAÇANET DE LA SELVA;01;001;;A;A L;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;001;;B;M Z;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;002;;A;A L;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;002;;B;M Z;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;003;;A;A L;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;003;;B;M Z;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;004;;A;A L;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17103;MAÇANET DE LA SELVA;01;004;;B;M Z;PAVELLÓ ESPORTIU;PG SANT LLORENÇ NUM: 3 - MAÇANET DE LA SELVA (17412)
17105;MIERES;01;001;;U;A Z;ESCOLES MUNICIPALS;C/ CAN CALÓ (DE) NUM: 60 - MIERES (17830)
17106;MOLLET DE PERALADA;01;001;;U;A Z;AJUNTAMENT DE MOLLET DE PERALADA (VESTÍBUL);CARRE PLAÇA NUM: 12 - MOLLET DE PERALADA (17752)
17107;MOLLÓ;01;001;;U;A Z;AJUNTAMENT DE MOLLÓ - SALA DE PLENS (PLANTA 1ª);C/ SANT SEBASTIÀ (DE) NUM: 2 - MOLLÓ (17868)
17109;MONTAGUT I OIX;01;001;;U;A Z;ESCOLA PUBLICA;AV ESCOLES (DE LES) S/N - MONTAGUT - MONTAGUT I OIX (17855)
17110;MONT-RAS;01;001;;A;A L;ESCOLA PÚBLICA TORRES JONAMA;CARRE TORRES JONAMA NUM: 9 - MONT-RAS (17253)
17110;MONT-RAS;01;001;;B;M Z;ESCOLA PÚBLICA TORRES JONAMA;CARRE TORRES JONAMA NUM: 9 - MONT-RAS (17253)
17111;NAVATA;01;001;;U;A Z;DISPENSARI MUNICIPAL;C/ ESCOLES NUM: 12 - NAVATA (17744)
17112;OGASSA;01;001;;U;A Z;ESCOLA PUBLICA “L’ESQUIROL”;AV MINES NUM: 13 - OGASSA (17861)
17114;OLOT;01;001;;A;A K;ESCOLA BELLES ARTS;C PARE ANTONI SOLER, DEL NUM: 3 - OLOT (17800)
17114;OLOT;01;001;;B;L Z;ESCOLA BELLES ARTS;C PARE ANTONI SOLER, DEL NUM: 3 - OLOT (17800)
17114;OLOT;01;002;;U;A Z;TEATRE PRINCIPAL;PG BLAY, DE NUM: 5 - OLOT (17800)
17114;OLOT;01;003;;U;A Z;TORRE MALAGRIDA;PG BARCELONA, DE NUM: 15 - OLOT (17800)
17114;OLOT;01;004;;U;A Z;ESCOLA MUNICIPAL DE MUSICA;AV ANSELM CLAVÉ, D’ NUM: 7 - OLOT (17800)
17114;OLOT;01;005;;U;A Z;I.M.P.C.;C BISBE LORENZANA, DEL NUM: 15 - OLOT (17800)
17114;OLOT;01;006;;U;A Z;COL.LEGI COR DE MARIA;C ESGLEIERS NUM: 1 - OLOT (17800)
17114;OLOT;01;007;;A;A K;CASAL MARIA;PG BISBE GUILLAMET, DEL NUM: 7 - OLOT (17800)
17114;OLOT;01;007;;B;L Z;CASAL MARIA;PG BISBE GUILLAMET, DEL NUM: 7 - OLOT (17800)
17114;OLOT;02;001;;A;A L;LOCAL A.V. BONAVISTA;C VIOLA, DE LA NUM: 24 - SANT CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;02;001;;B;M Z;LOCAL A.V. BONAVISTA;C VIOLA, DE LA NUM: 24 - SANT CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;02;002;;A;A L;PAVELLÓ D’ESPORTS;AV REPÚBLICA ARGENTINA, DE LA NUM: 12 - SANT CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;02;002;;B;M Z;PAVELLÓ D’ESPORTS;AV REPÚBLICA ARGENTINA, DE LA NUM: 12 - SANT CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;02;003;;A;A L;EDIFICI ESTACIÓ;AV ESTACIÓ, DE L’ NUM: 13 - OLOT (17800)
17114;OLOT;02;003;;B;M Z;EDIFICI ESTACIÓ;AV ESTACIÓ, DE L’ NUM: 13 - OLOT (17800)
17114;OLOT;02;004;;U;A Z;LOCAL A.V. SANT ROC;PLAÇA VISTA ALEGRE, DE NUM: 9 - OLOT (17800)
17114;OLOT;02;005;;A;A K;ESCOLA SANT ROC;C CÒRDOVA, DE NUM: 1 - OLOT (17800)
17114;OLOT;02;005;;B;L Z;ESCOLA SANT ROC;C CÒRDOVA, DE NUM: 1 - OLOT (17800)
17114;OLOT;03;001;;U;A Z;PAVELLÓ D’ESPORTS;AV REPÚBLICA ARGENTINA, DE LA NUM: 12 - ST CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;03;002;;A;A L;CASAL LES FONTS;C VOLCÀ MONTCAL, DEL NUM: 13 - ST CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;03;002;;B;M Z;CASAL LES FONTS;C VOLCÀ MONTCAL, DEL NUM: 13 - ST CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;03;003;;A;A L;ESCOLA BISAROQUES;C PARE NOLASC DEL MOLAR, DEL NUM: 6 - ST CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;03;003;;B;M Z;ESCOLA BISAROQUES;C PARE NOLASC DEL MOLAR, DEL NUM: 6 - ST CRISTOFOL LES FONTS - OLOT (17800)
17114;OLOT;04;001;;A;A K;MAS LES MATES;C MESTRE FALLA, DEL NUM: 47 - OLOT (17800)
17114;OLOT;04;001;;B;L Z;MAS LES MATES;C MESTRE FALLA, DEL NUM: 47 - OLOT (17800)
17114;OLOT;04;002;;A;A L;CASAL A.V. SANT MIQUEL;CIRCU REI JAUME I CONQUERIDOR, DEL NUM: 31 - OLOT (17800)
17114;OLOT;04;002;;B;M Z;CASAL A.V. SANT MIQUEL;CIRCU REI JAUME I CONQUERIDOR, DEL NUM: 31 - OLOT (17800)
17114;OLOT;05;001;;A;A K;ESCOLA “EL MORROT”;AV MORROT, DEL NUM: 25 - OLOT (17800)
17114;OLOT;05;001;;B;L Z;ESCOLA “EL MORROT”;AV MORROT, DEL NUM: 25 - OLOT (17800)
17114;OLOT;05;002;;A;A K;ESCOLA PLA DE DALT;C ALFORJA, DE L’ NUM: 2 - OLOT (17800)
17114;OLOT;05;002;;B;L Z;ESCOLA PLA DE DALT;C ALFORJA, DE L’ NUM: 2 - OLOT (17800)
17114;OLOT;05;003;;A;A L;ESCOLA SANT PERE MARTIR;C GERANIS, DELS NUM: 50 - OLOT (17800)
17114;OLOT;05;003;;B;M Z;ESCOLA SANT PERE MARTIR;C GERANIS, DELS NUM: 50 - OLOT (17800)
17114;OLOT;05;004;;A;A K;I.E.S. GARROTXA;CTRA RIUDAURA, DE NUM: 110 - OLOT (17800)
17114;OLOT;05;004;;B;L Z;I.E.S. GARROTXA;CTRA RIUDAURA, DE NUM: 110 - OLOT (17800)
17115;ORDIS;01;001;;U;A Z;AJUNTAMENT D’ORDIS (BAIXOS);PLAÇA ESGLESIA S/N - ORDIS (17772)
17116;OSOR;01;001;;U;A Z;ESCOLA PUBLICA;CARRE FRANÇA S/N - OSOR (17161)
17117;PALAFRUGELL;01;001;;A;A L;MUSEU DEL SURO DE PALAFRUGELL;PLAÇA PLACETA DEL MUSEU S/N - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;001;;B;M Z;MUSEU DEL SURO DE PALAFRUGELL;PLAÇA PLACETA DEL MUSEU S/N - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;002;;A;A L;COL·LEGI PI VERD (PLANTA BAIXA);C VICENÇ ROURE I ARMADA NUM: 18 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;002;;B;M Z;COL·LEGI PI VERD (PLANTA BAIXA);C VICENÇ ROURE I ARMADA NUM: 18 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;003;;A;A L;GRUP ESCOLAR TORRES JONAMA;C ESCOLES NUM: 10 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;003;;B;M Z;GRUP ESCOLAR TORRES JONAMA;C ESCOLES NUM: 10 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;004;;A;A L;GRUP ESCOLAR TORRES JONAMA;C ESCOLES NUM: 10 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;004;;B;M Z;GRUP ESCOLAR TORRES JONAMA;C ESCOLES NUM: 10 - PALAFRUGELL (17200)
17117;PALAFRUGELL;01;005;;U;A Z;COL·LEGI PI VERD (PLANTA BAIXA);C VICENÇ ROURE I ARMADA NUM: 18 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;001;;A;A L;TEATRE MUNICIPAL DE PALAFRUGELL (VESTÍBUL);C SANTA MARGARIDA NUM: 1 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;001;;B;M Z;TEATRE MUNICIPAL DE PALAFRUGELL (VESTÍBUL);C SANTA MARGARIDA NUM: 1 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;002;;A;A L;COL.LEGI PRATS DE LA CARRERA;C ANSELM CLAVE NUM: 31 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;002;;B;M Z;COL.LEGI PRATS DE LA CARRERA;C ANSELM CLAVE NUM: 31 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;003;01;A;A Z;INSTITUT NACIONAL DE BATXILLERAT C3;C FREDERIC MARTI CARRERAS NUM: 13 - PALAFRUGELL (17200)
17117;PALAFRUGELL;02;003;02;B;A Z;LOCAL DE L’ASSOCIACIO DE VEINS;C GELPI NUM: 3 - CALELLA - PALAFRUGELL (17210)
17117;PALAFRUGELL;03;001;;A;A K;LLAR D’INFANTS “ELS BELLUGUETS”;AVDA GENERALITAT NUM: 9 - PALAFRUGELL (17200)
17117;PALAFRUGELL;03;001;;B;L Z;LLAR D’INFANTS “ELS BELLUGUETS”;AVDA GENERALITAT NUM: 9 - PALAFRUGELL (17200)
17117;PALAFRUGELL;03;002;01;A;A L;GRUP ESCOLAR BARCELO MATAS;C PALS NUM: 75 - PALAFRUGELL (17200)
17117;PALAFRUGELL;03;002;01;B;M Z;GRUP ESCOLAR BARCELO MATAS;C PALS NUM: 75 - PALAFRUGELL (17200)
17117;PALAFRUGELL;03;002;02;C;A Z;LOCAL ASS. AMICS I VEÏNS DE LLOFRIU;C IRENE ROCAS NUM: 1 - POBLE - LLOFRIU - PALAFRUGELL (17124)
17117;PALAFRUGELL;03;003;;U;A Z;LLAR D’INFANTS “ELS BELLUGUETS”;AVDA GENERALITAT NUM: 9 - PALAFRUGELL (17200)
17118;PALAMÓS;01;001;;A;A L;EDIFICI DEL CLUB NAUTIC COSTA BRAVA;CARRE CLUB NAUTIC S/N - PALAMÓS (17230)
17118;PALAMÓS;01;001;;B;M Z;EDIFICI DEL CLUB NAUTIC COSTA BRAVA;CARRE CLUB NAUTIC S/N - PALAMÓS (17230)
17118;PALAMÓS;01;002;;A;A L;ESCOLA LA VILA;CARRE FOMENT NUM: 20 - PALAMÓS (17230)
17118;PALAMÓS;01;002;;B;M Z;ESCOLA LA VILA;CARRE FOMENT NUM: 20 - PALAMÓS (17230)
17118;PALAMÓS;01;003;;A;A L;ESCOLA LA VILA;CARRE FOMENT NUM: 20 - PALAMÓS (17230)
