COD.MUN;MUNICIPI;DTE.;SECCIÓ;SUB.;MESA;COMPREN ELS ELECTORS;LOCALS EN QUE SE CELEBRA LA VOTACIÓ;DIRECCIÓ
17118;PALAMÓS;01;003;;B;M Z;ESCOLA LA VILA;CARRE FOMENT NUM: 20 - PALAMÓS (17230)
17118;PALAMÓS;01;004;;U;A Z;ESCOLA LA VILA;CARRE FOMENT NUM: 20 - PALAMÓS (17230)
17118;PALAMÓS;02;001;;U;A Z;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;02;002;;A;A K;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;02;002;;B;L Z;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;03;001;01;A;A Z;AULA D’APRENENTATGE;CARRE RIERA NUM: 31 - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;03;001;02;B;A Z;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;03;002;;A;A K;SALA POLIVALENT ES PLA;CARRE GASPAR MATAS NUM: 50 - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;03;002;;B;L Z;SALA POLIVALENT ES PLA;CARRE GASPAR MATAS NUM: 50 - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;03;003;;A;A L;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;03;003;;B;M Z;SALA POLIVALENT “NAU DELS 50 METRES”;CARRE LONDRES NUM: 24 - PALAMÓS (17230)
17118;PALAMÓS;04;001;;A;A L;SALA POLIVALENT;PL. MOSSEN GUMERSIND S/N - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;04;001;;B;M Z;SALA POLIVALENT;PL. MOSSEN GUMERSIND S/N - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;04;002;;A;A L;AULA D’APRENENTATGE;CARRE RIERA NUM: 31 - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17118;PALAMÓS;04;002;;B;M Z;AULA D’APRENENTATGE;CARRE RIERA NUM: 31 - SANT JOAN DE PALAMÓS - PALAMÓS (17230)
17119;PALAU DE SANTA EULÀLIA;01;001;;U;A Z;AJUNTAMENT DE PALAU DE SANTA EULÀLIA (SALA D’ACTES) C/ GA;GARRIGÀS NUM: 4 - SANTA EULÀLIA - PALAU DE SANTA EULÀLIA (17476)
17120;PALAU-SAVERDERA;01;001;;U;A Z;HOTEL D’ENTITATS (PLANTA BAIXA);CARRE NOU NUM: 49 - PALAU-SAVERDERA (17495)
17121;PALAU-SATOR;01;001;;U;A Z;AJUNTAMENT DE PALAU-SATOR (NOU EDIFICI);PLAÇA AJUNTAMENT S/N - PALAU-SATOR (17256)
17123;PALOL DE REVARDIT;01;001;;U;A Z;LOCAL SOCIAL DE L’AJUNTAMENT (BAIXOS);VENAT PALOL DE REVARDIT NUM: 3 - PALOL DE REVARDIT (17843)
17124;PALS;01;001;;A;A L;CENTRE CÍVIC;CARRE ENRIC FORT NUM: 26 - PALS (17256)
17124;PALS;01;001;;B;M Z;CENTRE CÍVIC;CARRE ENRIC FORT NUM: 26 - PALS (17256)
17125;PARDINES;01;001;;U;A Z;AJUNTAMENT DE PARDINES (BAIXOS);PLAÇA PADRO NUM: 7 - PARDINES (17534)
17126;PARLAVÀ;01;001;;U;A Z;LOCAL SOCIAL;CARRE SALVETAT NUM: 3 - PARLAVÀ (17133)
17128;PAU;01;001;;U;A Z;ESCOLES DE PAU;CARRE MIGJORN NUM: 2 - PAU (17494)
17129;PEDRET I MARZÀ;01;001;;U;A Z;CENTRE CIVIC;CARRE MAR NUM: 13 - MARZA - PEDRET I MARZÀ (17493)
17130;PERA (LA);01;001;;U;A Z;ESCOLA PÚBLICA “PEDRA BLANCA”;AV SANT FRANCESC D’ASIS NUM: 15 - PERA (LA) (17120)
17132;PERALADA;01;001;01;A;A K;CENTRE SOCIOSANITARI;CARRE CAMI DE LA GARRIGA NUM: 1 - PERALADA (17491)
17132;PERALADA;01;001;01;B;L Z;CENTRE SOCIOSANITARI;CARRE CAMI DE LA GARRIGA NUM: 1 - PERALADA (17491)
17132;PERALADA;01;001;02;C;A Z;CAN SALA (SALA D’ACTES);PLAÇA MAJOR NUM: 2 - VILANOVA DE LA MUGA - PERALADA (17492)
17133;PLANES D’HOSTOLES (LES);01;001;;A;A K;ESCOLA PUBLICA SANT CRISTOFOL;AV NARCÍS ARNAU NUM: 58 - PLANES D’HOSTOLES (LES) (17172)
17133;PLANES D’HOSTOLES (LES);01;001;;B;L Z;ESCOLA PUBLICA SANT CRISTOFOL;AV NARCÍS ARNAU NUM: 58 - PLANES D’HOSTOLES (LES) (17172)
17134;PLANOLES;01;001;;U;A Z;AJUNTAMENT DE PLANOLES (BAIXOS);PLAÇA AJUNTAMENT NUM: 1 - PLANOLES (17535)
17135;PONT DE MOLINS;01;001;;U;A Z;DISPENSARI MUNICIPAL;PLAÇA DR. JORDI CUFFÍ CASELLAS NUM: 1 - PONT DE MOLINS (17706)
17136;PONTÓS;01;001;;U;A Z;COL.LEGI PUBLIC;CARRE CREU NUM: 18 - PONTÓS (17773)
17137;PORQUERES;01;001;;U;A Z;ESCOLA EL FRIGOLET;PRAGE PORQUERES NUM: 30 - PORQUERES (17834)
17137;PORQUERES;01;002;;A;A L;ESCOLA L’ENTORN;CARRE MONTSENY NUM: 15 - MATA - PORQUERES (17846)
17137;PORQUERES;01;002;;B;M Z;ESCOLA L’ENTORN;CARRE MONTSENY NUM: 15 - MATA - PORQUERES (17846)
17137;PORQUERES;01;003;;A;A L;CENTRE CIVIC LES PEDRERES;CARRE MERCE RODOREDA NUM: 5 - LES PEDRERES - PORQUERES (17846)
17137;PORQUERES;01;003;;B;M Z;CENTRE CIVIC LES PEDRERES;CARRE MERCE RODOREDA NUM: 5 - LES PEDRERES - PORQUERES (17846)
17138;PORTBOU;01;001;;A;A K;SALA WALTER BENJAMIN;AV BARCELONA NUM: 7 - PORTBOU (17497)
17138;PORTBOU;01;001;;B;L Z;SALA WALTER BENJAMIN;AV BARCELONA NUM: 7 - PORTBOU (17497)
17139;PRESES (LES);01;001;01;A;A Z;EDIFICI ESCOLES;C/ SANT SEBASTIÀ NUM: 41 - PRESES (LES) (17178)
17139;PRESES (LES);01;001;02;B;A Z;LOCAL SOCIAL BOSC DE TOSCA;AV ZONA ESPORTIVA (DE LA) NUM: 13 - BOSC DE TOSCA - PRESES (LES) (17178)
17140;PORT DE LA SELVA (EL);01;001;;U;A Z;CENTRE CÍVIC MOLL D’EN BALLEU (SALA DEL BALL);C/ MOLL D’EN BALLEU NUM: 2 - PORT DE LA SELVA (EL) (17489)
17141;PUIGCERDÀ;01;001;;U;A Z;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;002;;A;A L;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;002;;B;M Z;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;003;;A;A L;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;003;;B;M Z;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;004;;A;A K;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;004;;B;L Z;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17141;PUIGCERDÀ;01;005;;U;A Z;ESCOLES NOVES DE L’ESTANY (BAIXOS);AV SCHIERBECK NUM: 1 - PUIGCERDÀ (17520)
17142;QUART;01;001;;A;A L;LOCAL SOCIAL DE QUART;C/ TREN NUM: 49 - QUART (17242)
17142;QUART;01;001;;B;M Z;LOCAL SOCIAL DE QUART;C/ TREN NUM: 49 - QUART (17242)
17142;QUART;01;002;01;A;A Z;LOCAL SOCIAL DE QUART;C/ TREN NUM: 49 - QUART (17242)
17142;QUART;01;002;02;B;A Z;LOCAL SOCIAL DE PALOL D’ONYAR;C/ DOLMEN (DEL) NUM: 17 - PALOL D’ONYAR - QUART (17241)
17143;RABÓS;01;001;;U;A Z;TELE CLUB;CARRE PLAÇA NUM: 2 - RABÓS (17754)
17144;REGENCÓS;01;001;;U;A Z;CASA DE LA VILA (LOCAL SOCIAL);CARRE TORRES JONAMA NUM: 2 - REGENCÓS (17214)
17145;RIBES DE FRESER;01;001;;U;A Z;ESCOLA PUBLICA VERGE DE NURIA;PG ÀNGEL GUIMERÀ NUM: 1 - RIBES DE FRESER (17534)
17145;RIBES DE FRESER;01;002;;U;A Z;ESCOLA PUBLICA VERGE DE NURIA;PG ÀNGEL GUIMERÀ NUM: 1 - RIBES DE FRESER (17534)
17146;RIELLS I VIABREA;01;001;;A;A K;AJUNTAMENT DE RIELLS I VIABREA (BAIXOS);AV SALVÀ NUM: 1 - CAN SALVA - RIELLS I VIABREA (17404)
17146;RIELLS I VIABREA;01;001;;B;L Z;AJUNTAMENT DE RIELLS I VIABREA (BAIXOS);AV SALVÀ NUM: 1 - CAN SALVA - RIELLS I VIABREA (17404)
17146;RIELLS I VIABREA;01;002;;A;A L;L’ESCOLETA DE RIELLS;AV MORENETA S/N - BOSC DE LA BATLLORIA - RIELLS I VIABREA (17404)
17146;RIELLS I VIABREA;01;002;;B;M Z;L’ESCOLETA DE RIELLS;AV MORENETA S/N - BOSC DE LA BATLLORIA - RIELLS I VIABREA (17404)
17147;RIPOLL;01;001;;A;A L;ESCOLA VEDRUNA;C/ BERENGUER EL VELL NUM: 10 - RIPOLL (17500)
17147;RIPOLL;01;001;;B;M Z;ESCOLA VEDRUNA;C/ BERENGUER EL VELL NUM: 10 - RIPOLL (17500)
17147;RIPOLL;02;001;;U;A Z;BIBLIOTECA “LAMBERT MATA”;C/ VINYES NUM: 1 - RIPOLL (17500)
17147;RIPOLL;02;002;;U;A Z;RESIDÈNCIA D’AVIS “PLA DE SANT PERE”;AV COMTE GUIFRE NUM: 27 - RIPOLL (17500)
17147;RIPOLL;03;001;;A;A L;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17147;RIPOLL;03;001;;B;M Z;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17147;RIPOLL;03;002;;U;A Z;SALA EUDALD GRAELLS;PG SANT JOAN NUM: 1 - RIPOLL (17500)
17147;RIPOLL;03;003;;A;A L;SALA EUDALD GRAELLS;PG SANT JOAN NUM: 1 - RIPOLL (17500)
17147;RIPOLL;03;003;;B;M Z;SALA EUDALD GRAELLS;PG SANT JOAN NUM: 1 - RIPOLL (17500)
17147;RIPOLL;03;004;;A;A L;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17147;RIPOLL;03;004;;B;M Z;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17147;RIPOLL;04;001;;A;A L;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17147;RIPOLL;04;001;;B;M Z;ESCOLA PUBLICA JOAN MARAGALL;CTRA BARCELONA NUM: 8 - RIPOLL (17500)
17148;RIUDARENES;01;001;01;A;A L;CENTRE CULTURAL POLIVALENT;C/ SANT MARTI NUM: 43 - RIUDARENES (17421)
17148;RIUDARENES;01;001;01;B;M Z;CENTRE CULTURAL POLIVALENT;C/ SANT MARTI NUM: 43 - RIUDARENES (17421)
17148;RIUDARENES;01;001;02;C;A Z;CENTRE CÍVIC CAN FORNACA;AV ARGIMON NUM: 2 - CAN FORNACA - RIUDARENES (17421)
17149;RIUDAURA;01;001;;U;A Z;ESCOLA LLUIS CASTELLS DE RIUDAURA;CARRE ESCOLA NUM: 1 - RIUDAURA (17179)
17150;RIUDELLOTS DE LA SELVA;01;001;;A;A L;NOU EDIFICI DE L’AJUNTAMENT (BAIXOS);PLAÇA AJUNTAMENT (DE L’) NUM: 1 - RIUDELLOTS DE LA SELVA (17457)
17150;RIUDELLOTS DE LA SELVA;01;001;;B;M Z;NOU EDIFICI DE L’AJUNTAMENT (BAIXOS);PLAÇA AJUNTAMENT (DE L’) NUM: 1 - RIUDELLOTS DE LA SELVA (17457)
17151;RIUMORS;01;001;;U;A Z;LOCAL DE JOVES;C/ PLAÇA VELLA NUM: 6 - RIUMORS (17469)
17152;ROSES;01;001;;A;A K;CASA CAMBÓ;PLAÇA CATALUNYA (DE) NUM: 13 - ROSES (17480)
17152;ROSES;01;001;;B;L Z;CASA CAMBÓ;PLAÇA CATALUNYA (DE) NUM: 13 - ROSES (17480)
17152;ROSES;01;002;;A;A K;TEATRE MUNICIPAL DE ROSES;C TARRAGONA (DE) NUM: 71 - ROSES (17480)
17152;ROSES;01;002;;B;L Z;TEATRE MUNICIPAL DE ROSES;C TARRAGONA (DE) NUM: 71 - ROSES (17480)
17152;ROSES;01;003;;A;A L;I.E.S. CAP NORFEU;C PONENT (DE) NUM: 40 - ROSES (17480)
17152;ROSES;01;003;;B;M Z;I.E.S. CAP NORFEU;C PONENT (DE) NUM: 40 - ROSES (17480)
17152;ROSES;01;004;;A;A L;I.E.S. CAP NORFEU;C PONENT (DE) NUM: 40 - ROSES (17480)
17152;ROSES;01;004;;B;M Z;I.E.S. CAP NORFEU;C PONENT (DE) NUM: 40 - ROSES (17480)
17152;ROSES;01;005;;U;A Z;I.E.S. CAP NORFEU;C PONENT (DE) NUM: 40 - ROSES (17480)
17152;ROSES;01;006;;A;A K;TEATRE MUNICIPAL DE ROSES;C TARRAGONA (DE) NUM: 71 - ROSES (17480)
17152;ROSES;01;006;;B;L Z;TEATRE MUNICIPAL DE ROSES;C TARRAGONA (DE) NUM: 71 - ROSES (17480)
17152;ROSES;02;001;;A;A L;CASAL DEL PESCADOR (SALA PRIMER PIS);C RIERA GINJOLERS (DE LA) NUM: 22 - ROSES (17480)
17152;ROSES;02;001;;B;M Z;CASAL DEL PESCADOR (SALA PRIMER PIS);C RIERA GINJOLERS (DE LA) NUM: 22 - ROSES (17480)
17152;ROSES;02;002;;A;A K;CASAL DEL PESCADOR (SALA PRIMER PIS);C RIERA GINJOLERS (DE LA) NUM: 22 - ROSES (17480)
17152;ROSES;02;002;;B;L Z;CASAL DEL PESCADOR (SALA PRIMER PIS);C RIERA GINJOLERS (DE LA) NUM: 22 - ROSES (17480)
17152;ROSES;02;003;;U;A Z;CEIP NARCIS MONTURIOL;AV RHODE (DE) NUM: 239 - ROSES (17480)
17152;ROSES;02;004;;U;A Z;CEIP ELS GRECS;C BERNAT DESCLOT (DE) NUM: 12 - SUREDES D’EN MAIRO-GRECS-MUNTANYETA - ROSES (17480)
17152;ROSES;02;005;;A;A L;CEIP NARCIS MONTURIOL;AV RHODE (DE) NUM: 239 - ROSES (17480)
17152;ROSES;02;005;;B;M Z;CEIP NARCIS MONTURIOL;AV RHODE (DE) NUM: 239 - ROSES (17480)
17153;RUPIÀ;01;001;;U;A Z;CONSULTORI LOCAL;PLAÇA AVALL NUM: 2 - RUPIÀ (17131)
17154;SALES DE LLIERCA;01;001;;U;A Z;AJUNTAMENT DE SALES DE LLIERCA;PLAÇA ESGLESIA (DE L’) S/N - SALES DE LLIERCA (17853)
17155;SALT;01;001;;A;A K;MAS LLORENS;C/ LLUIS MORENO NUM: 8 - SALT (17190)
17155;SALT;01;001;;B;L Z;MAS LLORENS;C/ LLUIS MORENO NUM: 8 - SALT (17190)
17155;SALT;01;002;;U;A Z;ESCOLA LA FARGA;C/ SANT DIONIS NUM: 40 - SALT (17190)
17155;SALT;01;003;01;A;A Z;ESCOLA LA FARGA;C/ SANT DIONIS NUM: 40 - SALT (17190)
17155;SALT;01;003;02;B;A Z;ESCOLA DEL PLA;PG MARQUES DE CAMPS NUM: 50 - SALT (17190)
17155;SALT;01;004;;A;A K;ESCOLA SILVESTRE SANTALO;PG JOSEP MARIA FOLCH I TORRES NUM: 10 - SALT (17190)
17155;SALT;01;004;;B;L Z;ESCOLA SILVESTRE SANTALO;PG JOSEP MARIA FOLCH I TORRES NUM: 10 - SALT (17190)
17155;SALT;01;005;;A;A K;ESCOLA LA FARGA;C/ SANT DIONIS NUM: 40 - SALT (17190)
17155;SALT;01;005;;B;L Z;ESCOLA LA FARGA;C/ SANT DIONIS NUM: 40 - SALT (17190)
17155;SALT;01;006;;U;A Z;AJUNTAMENT DE SALT-RECAPTACIO;C/ MAJOR NUM: 163 - SALT (17190)
17155;SALT;01;008;;A;A L;ESCOLA DEL PLA;PG MARQUES DE CAMPS NUM: 50 - SALT (17190)
17155;SALT;01;008;;B;M Z;ESCOLA DEL PLA;PG MARQUES DE CAMPS NUM: 50 - SALT (17190)
17155;SALT;01;009;;U;A Z;ESCOLA SILVESTRE SANTALO;PG JOSEP MARIA FOLCH I TORRES NUM: 10 - SALT (17190)
17155;SALT;02;001;;A;A L;AJUNTAMENT DE SALT-SALÓ DE PLENS;C/ MANUEL DE FALLA S/N - SALT (17190)
17155;SALT;02;001;;B;M Z;AJUNTAMENT DE SALT-SALÓ DE PLENS;C/ MANUEL DE FALLA S/N - SALT (17190)
17155;SALT;02;002;;U;A Z;ESCOLA DE VEINAT-GERTRUDIS MORET;C/ ENRIC GRANADOS NUM: 8 - SALT (17190)
17155;SALT;02;003;;A;A K;ESCOLA DE VEINAT-GERTRUDIS MORET;C/ ENRIC GRANADOS NUM: 8 - SALT (17190)
17155;SALT;02;003;;B;L Z;ESCOLA DE VEINAT-GERTRUDIS MORET;C/ ENRIC GRANADOS NUM: 8 - SALT (17190)
17155;SALT;02;004;;A;A K;AJUNTAMENT DE SALT-SALÓ DE PLENS;C/ MANUEL DE FALLA S/N - SALT (17190)
17155;SALT;02;004;;B;L Z;AJUNTAMENT DE SALT-SALÓ DE PLENS;C/ MANUEL DE FALLA S/N - SALT (17190)
17155;SALT;02;005;;U;A Z;ESCOLA LA FARGA;C/ SANT DIONIS NUM: 40 - SALT (17190)
17155;SALT;02;006;;U;A Z;CENTRE SOCIAL MAS MOTA;PLAÇA CATALUNYA NUM: 8 - SALT (17190)
17155;SALT;02;007;;U;A Z;AJUNTAMENT DE SALT-SALÓ DE PLENS;C/ MANUEL DE FALLA S/N - SALT (17190)
17157;SANT ANDREU SALOU;01;001;;U;A Z;AJUNTAMENT DE SANT ANDREU SALOU;VENAT SANT ANDREU S/N - SANT ANDREU SALOU (17454)
17158;SANT CLIMENT SESCEBES;01;001;;U;A Z;ESCOLA SANT SEBASTIÀ;CARRE ICARIA NUM: 17 - SANT CLIMENT SESCEBES (17751)
17159;SANT FELIU DE BUIXALLEU;01;001;;U;A Z;SALA POLIVALENT DE SANT FELIU DE BUIXALLEU;VENAT GASERANS (DISSEMINAT) NUM: 181 - GASERANS - SANT FELIU DE BUIXALLEU (17451)
17160;SANT FELIU DE GUÍXOLS;01;001;;A;A L;CEIP GAZIEL;C MALL NUM: 96 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;01;001;;B;M Z;CEIP GAZIEL;C MALL NUM: 96 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;01;002;;A;A L;CEIP GAZIEL;C MALL NUM: 96 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;01;002;;B;M Z;CEIP GAZIEL;C MALL NUM: 96 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;001;;A;A L;AJUNTAMENT DE SANT FELIU DE GUIXOLS;PLAÇA MERCAT NUM: 6 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;001;;B;M Z;AJUNTAMENT DE SANT FELIU DE GUIXOLS;PLAÇA MERCAT NUM: 6 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;002;;A;A L;CENTRE OCUPACIONAL TRAMUNTANA;C NOU DELS GARROFERS NUM: 84 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;002;;B;M Z;CENTRE OCUPACIONAL TRAMUNTANA;C NOU DELS GARROFERS NUM: 84 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;003;;A;A L;CENTRE CÍVIC VILARTAGUES;PLAÇA SALVADOR ESPRIU S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;003;;B;M Z;CENTRE CÍVIC VILARTAGUES;PLAÇA SALVADOR ESPRIU S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;004;;U;A Z;CENTRE CÍVIC VILARTAGUES;PLAÇA SALVADOR ESPRIU S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;005;;A;A L;ESCOLA BRESSOL L’ORENETA;C CORDOVA NUM: 43 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;02;005;;B;M Z;ESCOLA BRESSOL L’ORENETA;C CORDOVA NUM: 43 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;001;;A;A L;CEIP L’ESTACIO;C SANTA TERESA NUM: 49 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;001;;B;M Z;CEIP L’ESTACIO;C SANTA TERESA NUM: 49 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;002;;A;A L;CEIP BALDIRI REIXACH;C CORUNYA S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;002;;B;M Z;CEIP BALDIRI REIXACH;C CORUNYA S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;003;;A;A L;CEIP BALDIRI REIXACH;C CORUNYA S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;03;003;;B;M Z;CEIP BALDIRI REIXACH;C CORUNYA S/N - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;04;001;;A;A L;CENTRE CIVIC TUEDA;C GRAVINA NUM: 39 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;04;001;;B;M Z;CENTRE CIVIC TUEDA;C GRAVINA NUM: 39 - SANT FELIU DE GUÍXOLS (17220)
17160;SANT FELIU DE GUÍXOLS;04;002;;U;A Z;CENTRE CIVIC TUEDA;C GRAVINA NUM: 39 - SANT FELIU DE GUÍXOLS (17220)
17161;SANT FELIU DE PALLEROLS;01;001;;A;A L;COL·LEGI PUBLIC ROCALBA (AULA A I B);CARRE VALLS (DELS) NUM: 4 - SANT FELIU DE PALLEROLS (17174)
17161;SANT FELIU DE PALLEROLS;01;001;;B;M Z;COL·LEGI PUBLIC ROCALBA (AULA A I B);CARRE VALLS (DELS) NUM: 4 - SANT FELIU DE PALLEROLS (17174)
17162;SANT FERRIOL;01;001;;U;A Z;CASA CONSISTORIAL;VENAT JUINYA S/N - JUINYA - SANT FERRIOL (17850)
17163;SANT GREGORI;01;001;;A;A L;ESCOLA PUBLICA AGUSTI GIFRE;PLAÇA POBLE NUM: 3 - SANT GREGORI (17150)
17163;SANT GREGORI;01;001;;B;M Z;ESCOLA PUBLICA AGUSTI GIFRE;PLAÇA POBLE NUM: 3 - SANT GREGORI (17150)
17163;SANT GREGORI;01;002;01;A;A Z;ESCOLA PUBLICA AGUSTI GIFRE;PLAÇA POBLE NUM: 3 - SANT GREGORI (17150)
17163;SANT GREGORI;01;002;02;B;A Z;ANTIGUES ESCOLES DE CARTELLÀ;PRAGE CARTELLA S/N - CARTELLA - SANT GREGORI (17199)
17164;SANT HILARI SACALM;01;001;;A;A L;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
17164;SANT HILARI SACALM;01;001;;B;M Z;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
17164;SANT HILARI SACALM;01;002;;A;A L;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
17164;SANT HILARI SACALM;01;002;;B;M Z;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
17164;SANT HILARI SACALM;01;003;;A;A L;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
17164;SANT HILARI SACALM;01;003;;B;M Z;COL.LEGI PUBLIC GUILLERIES;CARRE SANT JOSEP NUM: 12 - SANT HILARI SACALM (17403)
